Instance,Terminal,Layer,X location,Y location,Voltage
_1518_,VGND,li1,11.5000,81.6000,0.000022
_1517_,VGND,li1,65.3200,21.7600,0.000009
_1516_,VGND,li1,23.4600,81.6000,0.000019
_1515_,VGND,li1,11.5000,87.0400,0.000009
_1514_,VGND,li1,11.5000,97.9200,0.000005
_1513_,VGND,li1,11.5000,103.3600,0.000006
_1512_,VGND,li1,26.6800,103.3600,0.000006
_1511_,VGND,li1,12.4200,108.8000,0.000004
_1510_,VGND,li1,11.7300,114.2400,0.000002
_1509_,VGND,li1,13.1100,125.1200,0.000013
_1508_,VGND,li1,24.8400,119.6800,0.000010
_1507_,VGND,li1,21.1600,130.5600,0.000005
_1506_,VGND,li1,34.7300,130.5600,0.000008
_1505_,VGND,li1,36.3400,119.6800,0.000018
_1504_,VGND,li1,43.0100,130.5600,0.000010
_1503_,VGND,li1,49.4500,119.6800,0.000026
_1502_,VGND,li1,45.0800,108.8000,0.000010
_1501_,VGND,li1,50.3700,103.3600,0.000015
_1500_,VGND,li1,36.8000,97.9200,0.000009
_1499_,VGND,li1,55.6600,76.1600,0.000022
_1498_,VGND,li1,52.4400,87.0400,0.000024
_1497_,VGND,li1,58.4200,87.0400,0.000027
_1496_,VGND,li1,56.1200,92.4800,0.000008
_1495_,VGND,li1,72.2200,16.3200,0.000003
_1494_,VGND,li1,162.6100,43.5200,0.000009
_1493_,VGND,li1,34.9600,157.7600,0.000005
_1492_,VGND,li1,34.2700,152.3200,0.000010
_1491_,VGND,li1,36.5700,157.7600,0.000005
_1490_,VGND,li1,34.5000,163.2000,0.000013
_1489_,VGND,li1,45.7700,168.6400,0.000022
_1488_,VGND,li1,44.1600,168.6400,0.000021
_1487_,VGND,li1,43.2400,163.2000,0.000018
_1486_,VGND,li1,46.6900,163.2000,0.000019
_1485_,VGND,li1,41.4000,168.6400,0.000020
_1484_,VGND,li1,41.8600,168.6400,0.000020
_1483_,VGND,li1,38.8700,163.2000,0.000015
_1482_,VGND,li1,40.0200,163.2000,0.000015
_1481_,VGND,li1,40.7100,157.7600,0.000006
_1480_,VGND,li1,39.7900,27.2000,0.000007
_1479_,VGND,li1,43.2400,27.2000,0.000008
_1478_,VGND,li1,38.8700,27.2000,0.000007
_1477_,VGND,li1,38.4100,32.6400,0.000009
_1476_,VGND,li1,43.4700,32.6400,0.000010
_1475_,VGND,li1,41.6300,32.6400,0.000010
_1474_,VGND,li1,37.7200,32.6400,0.000009
_1473_,VGND,li1,35.6500,32.6400,0.000009
_1472_,VGND,li1,39.3300,43.5200,0.000007
_1471_,VGND,li1,45.7700,38.0800,0.000021
_1470_,VGND,li1,39.7900,48.9600,0.000004
_1469_,VGND,li1,32.6600,21.7600,0.000005
_1468_,VGND,li1,28.7500,27.2000,0.000005
_1467_,VGND,li1,25.7600,27.2000,0.000004
_1466_,VGND,li1,28.7500,32.6400,0.000007
_1465_,VGND,li1,26.6800,32.6400,0.000006
_1464_,VGND,li1,31.9700,32.6400,0.000007
_1463_,VGND,li1,23.2300,32.6400,0.000005
_1462_,VGND,li1,24.8400,32.6400,0.000005
_1461_,VGND,li1,29.6700,32.6400,0.000007
_1460_,VGND,li1,26.9100,38.0800,0.000009
_1459_,VGND,li1,38.6400,65.2800,0.000007
_1458_,VGND,li1,37.0300,59.8400,0.000004
_1457_,VGND,li1,35.6500,65.2800,0.000006
_1456_,VGND,li1,37.9500,65.2800,0.000007
_1455_,VGND,li1,41.8600,65.2800,0.000007
_1454_,VGND,li1,27.6000,65.2800,0.000004
_1453_,VGND,li1,30.5900,65.2800,0.000005
_1452_,VGND,li1,32.8900,65.2800,0.000005
_1451_,VGND,li1,27.8300,59.8400,0.000003
_1450_,VGND,li1,20.7000,54.4000,0.000007
_1449_,VGND,li1,24.1500,59.8400,0.000003
_1448_,VGND,li1,21.3900,54.4000,0.000007
_1447_,VGND,li1,16.7900,48.9600,0.000002
_1446_,VGND,li1,13.3400,43.5200,0.000004
_1445_,VGND,li1,16.1000,43.5200,0.000004
_1444_,VGND,li1,16.1000,48.9600,0.000002
_1443_,VGND,li1,20.7000,43.5200,0.000004
_1442_,VGND,li1,20.4700,48.9600,0.000002
_1441_,VGND,li1,23.6900,43.5200,0.000004
_1440_,VGND,li1,17.9400,54.4000,0.000008
_1439_,VGND,li1,23.9200,48.9600,0.000001
_1438_,VGND,li1,18.1700,48.9600,0.000002
_1437_,VGND,li1,21.1600,48.9600,0.000002
_1436_,VGND,li1,20.7000,65.2800,0.000004
_1435_,VGND,li1,17.7100,65.2800,0.000005
_1434_,VGND,li1,14.0300,70.7200,0.000006
_1433_,VGND,li1,24.6100,65.2800,0.000004
_1432_,VGND,li1,32.4300,87.0400,0.000012
_1431_,VGND,li1,27.8300,76.1600,0.000008
_1430_,VGND,li1,52.6700,163.2000,0.000023
_1429_,VGND,li1,52.6700,157.7600,0.000008
_1428_,VGND,li1,51.0600,168.6400,0.000025
_1427_,VGND,li1,49.4500,157.7600,0.000007
_1426_,VGND,li1,54.0500,174.0800,0.000023
_1425_,VGND,li1,39.3300,157.7600,0.000006
_1424_,VGND,li1,52.2100,157.7600,0.000008
_1423_,VGND,li1,42.5500,157.7600,0.000006
_1422_,VGND,li1,49.9100,163.2000,0.000021
_1421_,VGND,li1,23.6900,136.0000,0.000007
_1420_,VGND,li1,17.2500,146.8800,0.000010
_1419_,VGND,li1,23.6900,141.4400,0.000007
_1418_,VGND,li1,16.7900,130.5600,0.000005
_1417_,VGND,li1,42.0900,141.4400,0.000015
_1416_,VGND,li1,28.7500,146.8800,0.000013
_1415_,VGND,li1,25.5300,141.4400,0.000007
_1414_,VGND,li1,23.4600,157.7600,0.000003
_1413_,VGND,li1,21.3900,157.7600,0.000003
_1412_,VGND,li1,20.0100,152.3200,0.000006
_1411_,VGND,li1,17.7100,152.3200,0.000006
_1410_,VGND,li1,17.0200,163.2000,0.000007
_1409_,VGND,li1,19.7800,163.2000,0.000007
_1408_,VGND,li1,16.7900,163.2000,0.000007
_1407_,VGND,li1,12.4200,168.6400,0.000013
_1406_,VGND,li1,17.0200,168.6400,0.000012
_1405_,VGND,li1,27.3700,168.6400,0.000012
_1404_,VGND,li1,25.3000,174.0800,0.000007
_1403_,VGND,li1,25.5300,168.6400,0.000010
_1402_,VGND,li1,27.6000,168.6400,0.000012
_1401_,VGND,li1,30.1300,168.6400,0.000014
_1400_,VGND,li1,32.6600,168.6400,0.000015
_1399_,VGND,li1,36.3400,174.0800,0.000014
_1398_,VGND,li1,30.3600,174.0800,0.000010
_1397_,VGND,li1,24.1500,163.2000,0.000007
_1396_,VGND,li1,28.7500,157.7600,0.000004
_1395_,VGND,li1,25.9900,157.7600,0.000003
_1394_,VGND,li1,28.0600,141.4400,0.000009
_1393_,VGND,li1,20.2400,141.4400,0.000007
_1392_,VGND,li1,20.2400,157.7600,0.000003
_1391_,VGND,li1,24.8400,168.6400,0.000010
_1390_,VGND,li1,37.7200,179.5200,0.000010
_1389_,VGND,li1,67.1600,27.2000,0.000014
_1388_,VGND,li1,71.7600,38.0800,0.000039
_1387_,VGND,li1,67.1600,38.0800,0.000037
_1386_,VGND,li1,62.5600,70.7200,0.000026
_1385_,VGND,li1,61.4100,43.5200,0.000013
_1384_,VGND,li1,62.5600,48.9600,0.000007
_1383_,VGND,li1,67.3900,48.9600,0.000007
_1382_,VGND,li1,60.7200,54.4000,0.000010
_1381_,VGND,li1,66.0100,54.4000,0.000011
_1380_,VGND,li1,58.4200,65.2800,0.000010
_1379_,VGND,li1,68.7700,65.2800,0.000011
_1378_,VGND,li1,113.3900,179.5200,0.000021
_1377_,VGND,li1,124.4300,146.8800,0.000032
_1376_,VGND,li1,99.1300,179.5200,0.000023
_1375_,VGND,li1,123.9700,174.0800,0.000027
_1374_,VGND,li1,130.4100,130.5600,0.000017
_1373_,VGND,li1,83.0300,174.0800,0.000030
_1372_,VGND,li1,72.9100,146.8800,0.000032
_1371_,VGND,li1,129.9500,168.6400,0.000022
_1370_,VGND,li1,85.3300,114.2400,0.000006
_1369_,VGND,li1,63.7100,163.2000,0.000028
_1368_,VGND,li1,110.6300,168.6400,0.000026
_1367_,VGND,li1,115.6900,168.6400,0.000025
_1366_,VGND,li1,136.6200,125.1200,0.000036
_1365_,VGND,li1,132.7100,81.6000,0.000058
_1364_,VGND,li1,115.2300,168.6400,0.000025
_1363_,VGND,li1,144.2100,163.2000,0.000029
_1362_,VGND,li1,144.4400,130.5600,0.000013
_1361_,VGND,li1,141.4500,141.4400,0.000021
_1360_,VGND,li1,160.5400,163.2000,0.000019
_1359_,VGND,li1,147.4300,157.7600,0.000009
_1358_,VGND,li1,59.5700,130.5600,0.000015
_1357_,VGND,li1,108.7900,130.5600,0.000022
_1356_,VGND,li1,130.8700,114.2400,0.000006
_1355_,VGND,li1,136.6200,103.3600,0.000016
_1354_,VGND,li1,132.7100,103.3600,0.000017
_1353_,VGND,li1,127.6500,114.2400,0.000006
_1352_,VGND,li1,123.9700,130.5600,0.000019
_1351_,VGND,li1,124.4300,141.4400,0.000024
_1350_,VGND,li1,117.3000,130.5600,0.000020
_1349_,VGND,li1,118.4500,141.4400,0.000024
_1348_,VGND,li1,124.2000,125.1200,0.000043
_1347_,VGND,li1,72.4500,179.5200,0.000021
_1346_,VGND,li1,104.6500,174.0800,0.000032
_1345_,VGND,li1,107.4100,103.3600,0.000022
_1344_,VGND,li1,118.2200,97.9200,0.000028
_1343_,VGND,li1,105.3400,92.4800,0.000011
_1342_,VGND,li1,100.5100,97.9200,0.000027
_1341_,VGND,li1,105.8000,108.8000,0.000022
_1340_,VGND,li1,106.9500,119.6800,0.000051
_1339_,VGND,li1,97.5200,174.0800,0.000031
_1338_,VGND,li1,101.4300,174.0800,0.000032
_1337_,VGND,li1,110.8600,87.0400,0.000030
_1336_,VGND,li1,69.6900,174.0800,0.000029
_1335_,VGND,li1,110.6300,157.7600,0.000012
_1334_,VGND,li1,123.5100,168.6400,0.000023
_1333_,VGND,li1,126.2700,174.0800,0.000026
_1332_,VGND,li1,111.5500,119.6800,0.000053
_1331_,VGND,li1,118.4500,125.1200,0.000045
_1330_,VGND,li1,122.8200,92.4800,0.000010
_1329_,VGND,li1,119.8300,87.0400,0.000029
_1328_,VGND,li1,123.7400,157.7600,0.000011
_1327_,VGND,li1,119.3700,157.7600,0.000011
_1326_,VGND,li1,115.0000,130.5600,0.000020
_1325_,VGND,li1,63.7100,141.4400,0.000020
_1324_,VGND,li1,66.7000,141.4400,0.000020
_1323_,VGND,li1,102.8100,141.4400,0.000024
_1322_,VGND,li1,152.9500,146.8800,0.000021
_1321_,VGND,li1,152.2600,130.5600,0.000011
_1320_,VGND,li1,139.1500,130.5600,0.000015
_1319_,VGND,li1,156.8600,146.8800,0.000019
_1318_,VGND,li1,132.7100,152.3200,0.000025
_1317_,VGND,li1,153.1800,87.0400,0.000018
_1316_,VGND,li1,105.5700,146.8800,0.000037
_1315_,VGND,li1,143.5200,87.0400,0.000022
_1314_,VGND,li1,69.2300,163.2000,0.000031
_1313_,VGND,li1,73.8300,168.6400,0.000031
_1312_,VGND,li1,155.2500,119.6800,0.000032
_1311_,VGND,li1,158.4700,119.6800,0.000029
_1310_,VGND,li1,152.9500,114.2400,0.000004
_1309_,VGND,li1,150.8800,81.6000,0.000045
_1308_,VGND,li1,158.2400,103.3600,0.000010
_1307_,VGND,li1,141.9100,108.8000,0.000023
_1306_,VGND,li1,85.1000,174.0800,0.000030
_1305_,VGND,li1,87.6300,168.6400,0.000031
_1304_,VGND,li1,143.5200,81.6000,0.000050
_1303_,VGND,li1,59.1100,136.0000,0.000027
_1302_,VGND,li1,79.8100,141.4400,0.000022
_1301_,VGND,li1,153.4100,136.0000,0.000017
_1300_,VGND,li1,152.2600,97.9200,0.000016
_1299_,VGND,li1,143.5200,92.4800,0.000008
_1298_,VGND,li1,156.6300,108.8000,0.000019
_1297_,VGND,li1,158.2400,141.4400,0.000016
_1296_,VGND,li1,145.5900,130.5600,0.000013
_1295_,VGND,li1,83.7200,136.0000,0.000031
_1294_,VGND,li1,84.4100,141.4400,0.000023
_1293_,VGND,li1,145.5900,97.9200,0.000019
_1292_,VGND,li1,66.0100,146.8800,0.000030
_1291_,VGND,li1,80.2700,152.3200,0.000026
_1290_,VGND,li1,93.1500,136.0000,0.000030
_1289_,VGND,li1,99.3600,152.3200,0.000030
_1288_,VGND,li1,97.5200,81.6000,0.000063
_1287_,VGND,li1,99.1300,163.2000,0.000037
_1286_,VGND,li1,95.9100,87.0400,0.000032
_1285_,VGND,li1,136.6200,168.6400,0.000020
_1284_,VGND,li1,140.5300,174.0800,0.000021
_1283_,VGND,li1,90.6200,152.3200,0.000028
_1282_,VGND,li1,88.5500,157.7600,0.000012
_1281_,VGND,li1,83.9500,114.2400,0.000006
_1280_,VGND,li1,85.3300,130.5600,0.000020
_1279_,VGND,li1,90.8500,125.1200,0.000050
_1278_,VGND,li1,85.7900,119.6800,0.000043
_1277_,VGND,li1,93.1500,130.5600,0.000021
_1276_,VGND,li1,83.0300,119.6800,0.000041
_1275_,VGND,li1,90.8500,119.6800,0.000045
_1274_,VGND,li1,91.7700,114.2400,0.000006
_1273_,VGND,li1,97.2900,125.1200,0.000050
_1272_,VGND,li1,102.1200,81.6000,0.000064
_1271_,VGND,li1,91.7700,119.6800,0.000045
_1270_,VGND,li1,93.6100,130.5600,0.000021
_1269_,VGND,li1,97.7500,125.1200,0.000050
_1268_,VGND,li1,94.9900,119.6800,0.000047
_1267_,VGND,li1,88.7800,114.2400,0.000006
_1266_,VGND,li1,89.0100,125.1200,0.000050
_1265_,VGND,li1,92.6900,114.2400,0.000006
_1264_,VGND,li1,61.8700,136.0000,0.000028
_1263_,VGND,li1,60.0300,108.8000,0.000014
_1262_,VGND,li1,59.8000,103.3600,0.000019
_1261_,VGND,li1,68.0800,103.3600,0.000021
_1260_,VGND,li1,66.0100,108.8000,0.000015
_1259_,VGND,li1,63.7100,97.9200,0.000018
_1258_,VGND,li1,77.5100,92.4800,0.000011
_1257_,VGND,li1,73.6000,92.4800,0.000010
_1256_,VGND,li1,67.3900,92.4800,0.000010
_1255_,VGND,li1,60.0300,114.2400,0.000005
_1254_,VGND,li1,75.2100,125.1200,0.000049
_1253_,VGND,li1,61.8700,119.6800,0.000032
_1252_,VGND,li1,77.0500,119.6800,0.000039
_1251_,VGND,li1,70.6100,130.5600,0.000017
_1250_,VGND,li1,74.5200,130.5600,0.000018
_1249_,VGND,li1,72.4500,130.5600,0.000017
_1248_,VGND,li1,61.4100,125.1200,0.000047
_1247_,VGND,li1,60.0300,119.6800,0.000032
_1246_,VGND,li1,59.1100,125.1200,0.000046
_1245_,VGND,li1,60.4900,130.5600,0.000015
_1244_,VGND,li1,62.7900,130.5600,0.000015
_1243_,VGND,li1,106.0300,168.6400,0.000028
_1242_,VGND,li1,104.6500,136.0000,0.000029
_1241_,VGND,li1,105.5700,179.5200,0.000022
_1240_,VGND,li1,106.4900,157.7600,0.000012
_1239_,VGND,li1,71.0700,136.0000,0.000030
_1238_,VGND,li1,75.6700,163.2000,0.000033
_1237_,VGND,li1,75.6700,136.0000,0.000030
_1236_,VGND,li1,72.4500,152.3200,0.000024
_1235_,VGND,li1,91.7700,97.9200,0.000025
_1234_,VGND,li1,135.4700,114.2400,0.000005
_1233_,VGND,li1,114.7700,125.1200,0.000047
_1232_,VGND,li1,111.0900,92.4800,0.000011
_1231_,VGND,li1,118.9100,92.4800,0.000011
_1230_,VGND,li1,162.6100,125.1200,0.000019
_1229_,VGND,li1,162.6100,114.2400,0.000003
_1228_,VGND,li1,158.0100,108.8000,0.000019
_1227_,VGND,li1,90.8500,92.4800,0.000011
_1226_,VGND,li1,87.1700,92.4800,0.000011
_1225_,VGND,li1,142.8300,125.1200,0.000032
_1224_,VGND,li1,131.3300,119.6800,0.000051
_1223_,VGND,li1,111.0900,81.6000,0.000064
_1222_,VGND,li1,119.3700,114.2400,0.000006
_1221_,VGND,li1,143.7500,81.6000,0.000050
_1220_,VGND,li1,141.9100,76.1600,0.000024
_1219_,VGND,li1,139.6100,92.4800,0.000009
_1218_,VGND,li1,105.5700,76.1600,0.000033
_1217_,VGND,li1,87.6300,97.9200,0.000024
_1216_,VGND,li1,113.8500,174.0800,0.000031
_1215_,VGND,li1,113.3900,130.5600,0.000021
_1214_,VGND,li1,91.7700,174.0800,0.000031
_1213_,VGND,li1,111.5500,114.2400,0.000007
_1212_,VGND,li1,103.7300,152.3200,0.000030
_1211_,VGND,li1,88.0900,163.2000,0.000036
_1210_,VGND,li1,89.9300,141.4400,0.000023
_1209_,VGND,li1,98.2100,163.2000,0.000037
_1208_,VGND,li1,87.6300,108.8000,0.000019
_1207_,VGND,li1,151.1100,163.2000,0.000025
_1206_,VGND,li1,123.5100,97.9200,0.000027
_1205_,VGND,li1,111.0900,92.4800,0.000011
_1204_,VGND,li1,123.9700,163.2000,0.000036
_1203_,VGND,li1,97.2900,146.8800,0.000036
_1202_,VGND,li1,151.1100,97.9200,0.000017
_1201_,VGND,li1,150.6500,103.3600,0.000013
_1200_,VGND,li1,89.0100,157.7600,0.000012
_1199_,VGND,li1,82.5700,97.9200,0.000023
_1198_,VGND,li1,78.2000,103.3600,0.000024
_1197_,VGND,li1,152.0300,152.3200,0.000017
_1196_,VGND,li1,130.4100,103.3600,0.000017
_1195_,VGND,li1,96.3700,103.3600,0.000025
_1194_,VGND,li1,98.6700,130.5600,0.000022
_1193_,VGND,li1,158.0100,146.8800,0.000018
_1192_,VGND,li1,158.0100,103.3600,0.000010
_1191_,VGND,li1,162.6100,141.4400,0.000014
_1190_,VGND,li1,92.6900,152.3200,0.000028
_1189_,VGND,li1,91.7700,108.8000,0.000020
_1188_,VGND,li1,150.6500,168.6400,0.000015
_1187_,VGND,li1,129.9500,136.0000,0.000023
_1186_,VGND,li1,89.0100,184.9600,0.000000
_1185_,VGND,li1,123.9700,179.5200,0.000019
_1184_,VGND,li1,152.0300,125.1200,0.000027
_1183_,VGND,li1,82.1100,179.5200,0.000022
_1182_,VGND,li1,142.8300,97.9200,0.000021
_1181_,VGND,li1,131.7900,174.0800,0.000024
_1180_,VGND,li1,82.5700,103.3600,0.000025
_1179_,VGND,li1,136.8500,76.1600,0.000025
_1178_,VGND,li1,123.9700,103.3600,0.000019
_1177_,VGND,li1,100.9700,103.3600,0.000024
_1176_,VGND,li1,123.9700,81.6000,0.000063
_1175_,VGND,li1,157.5500,81.6000,0.000039
_1174_,VGND,li1,157.0900,76.1600,0.000016
_1173_,VGND,li1,164.9100,92.4800,0.000005
_1172_,VGND,li1,94.9900,76.1600,0.000034
_1171_,VGND,li1,88.5500,103.3600,0.000027
_1170_,VGND,li1,129.4900,114.2400,0.000006
_1169_,VGND,li1,123.9700,136.0000,0.000025
_1168_,VGND,li1,102.8100,114.2400,0.000007
_1167_,VGND,li1,123.9700,146.8800,0.000032
_1166_,VGND,li1,139.1500,152.3200,0.000023
_1165_,VGND,li1,143.2900,114.2400,0.000005
_1164_,VGND,li1,142.3700,141.4400,0.000021
_1163_,VGND,li1,136.8500,163.2000,0.000033
_1162_,VGND,li1,88.5500,108.8000,0.000019
_1161_,VGND,li1,73.8300,103.3600,0.000023
_1160_,VGND,li1,129.0300,81.6000,0.000060
_1159_,VGND,li1,128.5700,87.0400,0.000027
_1158_,VGND,li1,98.2100,92.4800,0.000011
_1157_,VGND,li1,117.0700,76.1600,0.000031
_1156_,VGND,li1,149.7300,81.6000,0.000045
_1155_,VGND,li1,148.8100,76.1600,0.000021
_1154_,VGND,li1,151.1100,92.4800,0.000007
_1153_,VGND,li1,91.7700,76.1600,0.000034
_1152_,VGND,li1,87.1700,97.9200,0.000024
_1151_,VGND,li1,143.2900,168.6400,0.000018
_1150_,VGND,li1,123.9700,108.8000,0.000024
_1149_,VGND,li1,98.2100,168.6400,0.000029
_1148_,VGND,li1,104.1900,119.6800,0.000050
_1147_,VGND,li1,152.0300,152.3200,0.000017
_1146_,VGND,li1,151.5700,119.6800,0.000035
_1145_,VGND,li1,152.9500,141.4400,0.000019
_1144_,VGND,li1,136.8500,174.0800,0.000022
_1143_,VGND,li1,84.4100,108.8000,0.000018
_1142_,VGND,li1,88.0900,114.2400,0.000006
_1141_,VGND,li1,144.2100,146.8800,0.000025
_1140_,VGND,li1,111.0900,141.4400,0.000024
_1139_,VGND,li1,100.5100,108.8000,0.000021
_1138_,VGND,li1,112.0100,157.7600,0.000012
_1137_,VGND,li1,162.6100,152.3200,0.000013
_1136_,VGND,li1,162.6100,119.6800,0.000025
_1135_,VGND,li1,161.6900,130.5600,0.000008
_1134_,VGND,li1,89.0100,141.4400,0.000023
_1133_,VGND,li1,80.2700,108.8000,0.000017
_1132_,VGND,li1,77.2800,97.9200,0.000022
_1131_,VGND,li1,115.6900,163.2000,0.000037
_1130_,VGND,li1,130.4100,97.9200,0.000025
_1129_,VGND,li1,112.0100,103.3600,0.000022
_1128_,VGND,li1,116.6100,152.3200,0.000031
_1127_,VGND,li1,131.3300,146.8800,0.000030
_1126_,VGND,li1,81.6500,163.2000,0.000036
_1125_,VGND,li1,80.2700,146.8800,0.000033
_1124_,VGND,li1,79.8100,152.3200,0.000026
_1123_,VGND,li1,79.3500,103.3600,0.000024
_1122_,VGND,li1,135.4700,141.4400,0.000022
_1121_,VGND,li1,131.7900,92.4800,0.000009
_1120_,VGND,li1,100.5100,87.0400,0.000032
_1119_,VGND,li1,117.9900,81.6000,0.000064
_1118_,VGND,li1,101.8900,141.4400,0.000024
_1117_,VGND,li1,136.8500,114.2400,0.000005
_1116_,VGND,li1,84.4100,130.5600,0.000020
_1115_,VGND,li1,83.4900,87.0400,0.000032
_1114_,VGND,li1,93.1500,103.3600,0.000026
_1113_,VGND,li1,74.9800,103.3600,0.000023
_1112_,VGND,li1,76.5900,65.2800,0.000011
_1111_,VGND,li1,85.3300,48.9600,0.000009
_1110_,VGND,li1,78.2000,54.4000,0.000012
_1109_,VGND,li1,77.5100,65.2800,0.000011
_1108_,VGND,li1,77.9700,59.8400,0.000010
_1107_,VGND,li1,80.2700,65.2800,0.000011
_1106_,VGND,li1,79.8100,65.2800,0.000011
_1105_,VGND,li1,84.6400,81.6000,0.000062
_1104_,VGND,li1,99.1300,76.1600,0.000033
_1103_,VGND,li1,92.0000,59.8400,0.000011
_1102_,VGND,li1,75.2100,76.1600,0.000030
_1101_,VGND,li1,74.5200,54.4000,0.000011
_1100_,VGND,li1,96.8300,65.2800,0.000011
_1099_,VGND,li1,90.3900,54.4000,0.000013
_1098_,VGND,li1,88.0900,48.9600,0.000009
_1097_,VGND,li1,85.5600,48.9600,0.000009
_1096_,VGND,li1,66.9300,76.1600,0.000027
_1095_,VGND,li1,66.9300,70.7200,0.000028
_1094_,VGND,li1,88.5500,70.7200,0.000037
_1093_,VGND,li1,85.3300,54.4000,0.000012
_1092_,VGND,li1,93.1500,54.4000,0.000013
_1091_,VGND,li1,89.0100,54.4000,0.000012
_1090_,VGND,li1,72.9100,81.6000,0.000060
_1089_,VGND,li1,73.6000,59.8400,0.000009
_1088_,VGND,li1,78.2000,59.8400,0.000010
_1087_,VGND,li1,81.6500,76.1600,0.000032
_1086_,VGND,li1,70.6100,70.7200,0.000029
_1085_,VGND,li1,71.7600,65.2800,0.000011
_1084_,VGND,li1,84.8700,59.8400,0.000010
_1083_,VGND,li1,90.8500,54.4000,0.000013
_1082_,VGND,li1,80.2700,59.8400,0.000010
_1081_,VGND,li1,155.2500,38.0800,0.000024
_1080_,VGND,li1,54.9700,168.6400,0.000027
_1079_,VGND,li1,48.5300,141.4400,0.000017
_1078_,VGND,li1,65.0900,179.5200,0.000019
_1077_,VGND,li1,51.2900,179.5200,0.000015
_1076_,VGND,li1,48.9900,141.4400,0.000017
_1075_,VGND,li1,62.3300,157.7600,0.000010
_1074_,VGND,li1,54.9700,141.4400,0.000018
_1073_,VGND,li1,60.0300,152.3200,0.000020
_1072_,VGND,li1,143.7500,157.7600,0.000009
_1071_,VGND,li1,114.7700,146.8800,0.000035
_1070_,VGND,li1,109.7100,108.8000,0.000023
_1069_,VGND,li1,125.3500,152.3200,0.000028
_1068_,VGND,li1,136.8500,130.5600,0.000016
_1067_,VGND,li1,142.3700,103.3600,0.000015
_1066_,VGND,li1,146.5100,141.4400,0.000020
_1065_,VGND,li1,98.6700,157.7600,0.000012
_1064_,VGND,li1,92.6900,108.8000,0.000020
_1063_,VGND,li1,75.4400,97.9200,0.000021
_1062_,VGND,li1,70.8400,103.3600,0.000022
_1061_,VGND,li1,64.1700,114.2400,0.000005
_1060_,VGND,li1,121.6700,65.2800,0.000009
_1059_,VGND,li1,111.5500,65.2800,0.000010
_1058_,VGND,li1,113.8500,65.2800,0.000010
_1057_,VGND,li1,110.6300,65.2800,0.000010
_1056_,VGND,li1,127.6500,65.2800,0.000009
_1055_,VGND,li1,120.2900,59.8400,0.000012
_1054_,VGND,li1,112.9300,54.4000,0.000014
_1053_,VGND,li1,115.6900,54.4000,0.000015
_1052_,VGND,li1,112.2400,43.5200,0.000020
_1051_,VGND,li1,110.1700,54.4000,0.000014
_1050_,VGND,li1,112.4700,48.9600,0.000010
_1049_,VGND,li1,106.0300,48.9600,0.000010
_1048_,VGND,li1,104.8800,43.5200,0.000019
_1047_,VGND,li1,101.2000,54.4000,0.000013
_1046_,VGND,li1,108.1000,48.9600,0.000010
_1045_,VGND,li1,106.4900,54.4000,0.000014
_1044_,VGND,li1,101.2000,54.4000,0.000013
_1043_,VGND,li1,108.7900,54.4000,0.000014
_1042_,VGND,li1,104.1900,54.4000,0.000014
_1041_,VGND,li1,97.9800,43.5200,0.000019
_1040_,VGND,li1,101.8900,43.5200,0.000019
_1039_,VGND,li1,101.4300,43.5200,0.000019
_1038_,VGND,li1,97.7500,38.0800,0.000047
_1037_,VGND,li1,97.9800,32.6400,0.000011
_1036_,VGND,li1,103.2700,38.0800,0.000049
_1035_,VGND,li1,94.5300,38.0800,0.000047
_1034_,VGND,li1,104.8800,32.6400,0.000010
_1033_,VGND,li1,110.8600,38.0800,0.000048
_1032_,VGND,li1,113.8500,38.0800,0.000047
_1031_,VGND,li1,110.1700,43.5200,0.000020
_1030_,VGND,li1,118.2200,38.0800,0.000046
_1029_,VGND,li1,125.5800,32.6400,0.000009
_1028_,VGND,li1,118.9100,32.6400,0.000009
_1027_,VGND,li1,119.1400,27.2000,0.000021
_1026_,VGND,li1,127.1900,32.6400,0.000009
_1025_,VGND,li1,119.3700,32.6400,0.000009
_1024_,VGND,li1,123.2800,32.6400,0.000009
_1023_,VGND,li1,111.7800,21.7600,0.000008
_1022_,VGND,li1,112.9300,32.6400,0.000010
_1021_,VGND,li1,107.8700,21.7600,0.000008
_1020_,VGND,li1,101.2000,27.2000,0.000020
_1019_,VGND,li1,102.3500,32.6400,0.000010
_1018_,VGND,li1,107.4100,27.2000,0.000020
_1017_,VGND,li1,104.6500,27.2000,0.000020
_1016_,VGND,li1,103.2700,21.7600,0.000008
_1015_,VGND,li1,98.2100,21.7600,0.000009
_1014_,VGND,li1,93.3800,21.7600,0.000009
_1013_,VGND,li1,94.5300,27.2000,0.000019
_1012_,VGND,li1,98.2100,27.2000,0.000020
_1011_,VGND,li1,85.1000,27.2000,0.000018
_1010_,VGND,li1,87.6300,27.2000,0.000018
_1009_,VGND,li1,85.7900,21.7600,0.000009
_1008_,VGND,li1,84.8700,32.6400,0.000011
_1007_,VGND,li1,80.5000,27.2000,0.000017
_1006_,VGND,li1,80.5000,21.7600,0.000009
_1005_,VGND,li1,87.8600,32.6400,0.000011
_1004_,VGND,li1,85.1000,38.0800,0.000045
_1003_,VGND,li1,88.0900,38.0800,0.000045
_1002_,VGND,li1,89.9300,38.0800,0.000046
